training batch,Standardized_SMILES,True Values,Predictions
1,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)(C)C)cccc4c3)c2cc1OC,5.82,5.9107594
1,CS(=O)(=O)Cc1cccc(N=c2[nH][nH]c3cc(-c4cnn(CC(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)c4)ccc23)c1,6.84,6.904903
1,CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1cc[nH]c(=Nc2cccc(S(N)(=O)=O)c2)n1,8.7,8.025829
1,O=C(N=c1cccc[nH]1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.28,7.0528526
1,CC(C)c1cccc(NC(=O)c2cccc(N3CCc4c(cncc4C(=O)NCCCN4CCOCC4)C3)c2)c1,6.43,6.7748423
1,N=c1[nH]ccc2scc(-c3ccc(NC(=O)NC4CCCC4)cc3)c12,6.38,6.687645
1,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1scnc1CCc1ccncc1,6.57,6.448156
1,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3)c2cc1OC,7.22,6.8331513
1,C=S(=N)(O)c1ccc(N=c2[nH]cc(Br)c(=NC(C)CO)[nH]2)cc1,7.4,7.2042966
1,CC(C)(N)c1ccc(-c2[nH]c(=Nc3ccc(CCO)cc3)ncc2C#N)cc1,7.28,7.007661
1,CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)N=c3cc(C(C)(C)C)o[nH]3)c2)CN1,7.52,7.5211315
1,O=C(Nc1ccc(N2CCOCC2)cc1)c1scnc1CCc1ccncc1,6.15,6.230281
1,COc1ccc2c(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)ccnc2c1,9.35,8.887888
1,CS(=O)(=O)Cc1cccc(N=c2nc(Oc3ccc(NC(=O)C4(C(=O)Nc5cccc(Cl)c5)CC4)cc3F)cc[nH]2)c1,8.01,7.394359
1,Cc1[nH]nc2nccc(-c3ccc(NC(=O)NC(C)(C)C)cc3)c12,4.94,5.155478
1,Cn1cc2c(n1)CCc1c-2c2c(c3c4cc(C5CCCCO5)ccc4n(C)c13)CNC2=O,7.82,7.559375
1,COc1ccc(S(=O)(=O)Nc2cccc(CN=c3[nH]cnc4c3cnn4CCc3ccccc3)c2)cc1OC,5.14,5.4335685
1,Cc1cccc(NC(=O)Cc2ccc(-c3cccc4c3CNC4=O)cc2)c1,5.68,5.9030766
1,CC(N=c1[nH]c(=Nc2ccc(S(=O)(CC=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)[nH]cc1Br)C(C)(C)O,6.8,7.0117064
1,O=c1[nH]c2ccccc2c(NCC2CCNCC2)c1-c1nc2ccccc2[nH]1,6.03,6.287375
1,CN1CCN(Cc2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1,7.57,6.9602027
1,CCN=c1[nH][nH]c2cc(-c3cnn(CC(=O)Nc4ccc(C)c(C(F)(F)F)c4)c3)ccc12,7.42,7.403623
1,CCOC(=O)N=S(=O)(CC)c1ccc(N=c2[nH]cc(Br)c(=NC(C)C(C)O)[nH]2)cc1,7.04,7.0739546
1,CCNC(=O)Nc1cc(Cl)c(N=c2[nH]cnc3cc(OC)c(OC)cc23)cc1Cl,5.27,5.533591
1,COc1cc(N=c2[nH]cc(Br)c(=NC(C)C(C)O)[nH]2)ccc1S(C)(=N)=O,7.16,7.051292
1,CCN(CC)C(=O)c1cccc(N2CCc3[nH]c(=N)ncc3C2)c1,5.9,6.1977763
1,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CCOCC4)cn3n2)c1)c1cccc(C(F)(F)F)c1,8.16,8.215809
1,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC,9.31,9.061891
1,Cc1ccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)cc1,6.37,6.4139357
1,Cn1cc(N=c2[nH]cc(Cl)c(=NC3C4CCC(C4)C3C(N)=O)[nH]2)cn1,7.72,7.582562
1,COc1cc(OC)cc(-c2cc3cnc(N(CCCCO)C(C)=O)cc3[nH]c2=NC(=O)NC(C)(C)C)c1,4.89,5.0830655
1,CONC(=O)c1cc(N=c2[nH]cnn3cc(-c4nnc(C(F)F)o4)c(C(C)C)c23)c(F)cc1F,7.24,7.3858705
1,CCS(=O)(=O)c1ccc(OC)c(N=c2[nH]cc(-c3cccc(-c4ccccc4F)c3)o2)c1,7.05,7.029639
1,Cc1cccc(NC(=O)c2cccc(N3CCc4[nH]c(=N)ncc4C3)c2)c1,6.94,6.8233275
1,COc1cc2[nH]cnc(=Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)c2cc1OC,5.47,5.832419
1,FC(F)(F)Oc1cccc(N=c2[nH]nc(-c3ccncc3CCc3ccncc3)o2)c1,6.33,6.390688
1,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CCCCC4)cn3n2)c1)c1cccc(F)c1,7.96,7.915331
1,O=C(CSc1nc2ccccc2n2cnnc12)Nc1ccc(C(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,7.46,7.2448034
1,CC1Nc2c(-c3c(O)[nH]c4ccc(F)cc34)cccc2C1C(=O)N1CCC(N2CCCCC2)CC1,8.1,7.903259
1,Cc1ccc(NC(=O)Cn2nc(C)c(-c3ccc4c(=NC(=O)C5CC5)[nH][nH]c4c3)c2C)cc1C(F)(F)F,6.51,6.7453938
1,O=S(=O)(Nc1cccc(CN=c2[nH]cnc3c2cnn3CCc2ccccc2)c1)c1ccccc1,5.3,5.5487046
1,CCN(CC)CCOc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OC,5.16,5.262079
1,COc1cc2[nH]cnc(=Nc3ccc(Br)cc3)c2cc1OCCCCCC(O)=NO,6.82,6.262618
1,COc1cc(OC)cc(-c2cc3c[nH]c(=NCCCCOc4ccccc4)cc3[nH]c2=NC(=O)NC(C)(C)C)c1,6.75,6.6325555
1,COC(=O)c1cncc2c1CCN(c1cccc(C(=O)Nc3cccc(C(F)(F)F)c3)c1)C2,8.1,7.5370746
1,Cc1cccc(NC(=O)NCc2cc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)cs2)c1,6.75,6.9925585
1,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,8.43,8.178878
1,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)cc2)c1,7.005,6.833673
1,CCN(CC)CCCCN=c1nc2[nH]c(=NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2c[nH]1,6.92,6.9180026
1,CC(=O)N1CCN(CCOc2cc(OC(C)C)c3c(=Nc4c(F)ccc5c4OCO5)[nH]cnc3c2)CC1,5.19,5.4971805
1,CONC(=O)c1cc(N=c2[nH]cnn3cc(NC(=O)OCCCN4CCCCC4)c(C(C)C)c23)c(F)cc1F,7.1,7.054186
1,COc1ccc(C(=O)Nc2ccc(OCCN3CCCC3)cc2)c(-c2cccc(O)c2)c1O,6.74,6.820058
1,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(C(C)=O)cc34)ccc12,7.66,7.769515
1,Cc1ccc(NC(=O)Cn2cc(-c3ccc4c(=NC(=O)c5cccnc5)[nH][nH]c4c3)cn2)cc1C(F)(F)F,8.64,7.6822834
1,O=C(O)c1ccc(N=c2[nH]ncc3ccccc23)cc1,9.17,8.305548
1,CONC(=O)c1cc(N=c2[nH]cnn3cc(-c4nnc(C5CC5)o4)c(C(C)C)c23)c(F)cc1F,7.96,7.761411
1,COc1cccc(N=c2[nH]nc(-c3c(NCc4ccncc4)ncn3C)o2)c1,6.89,6.560902
1,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4ccc(CNC(=O)Nc5cccc(C(F)(F)F)c5)s4)n[nH]c2-3)CC1,7.47,7.123929
1,COc1cc(NC(=O)N=c2[nH]ccs2)cc(-c2cccnc2)c1OC,6.54,6.8250456
1,O=C(Nc1ccc(Br)cc1)Nc1cccc(CN=c2[nH]cnc3c2cnn3CCc2ccccc2)c1,5.47,5.5183477
1,N=c1nc2c(c[nH]1)CN(c1cccc(C(=O)NC3CCCC3)c1)CC2,5.24,5.6828685
1,COc1cc2[nH]cnc(=Nc3ccc(NC(=O)c4ccccc4F)cc3)c2cc1OC,7.1,6.693636
1,CCOC(=O)c1cn2[nH]cnc(=Nc3cc(C(=O)NOC(C)C)c(F)cc3F)c2c1C(C)C,6.46,6.5526
1,CC(C)(N)c1ccc(-c2[nH]c(=Nc3ccc(CCN4CCOCC4)cc3)ncc2C#N)cc1,7.57,7.0779047
1,N=c1[nH][nH]c2cccc(-c3ccc(NC(=O)NC4CCCC4)cc3)c12,6.82,6.852909
1,CONC(=O)c1cc(N=c2[nH]cnn3cc(-c4ncc(C)o4)c(C(C)C)c23)c(F)cc1F,8.1,7.422134
1,N#Cc1c[nH]c(=Nc2ccc(CCO)cc2)nc1-c1ccc(Br)cc1,6.75,6.9986444
1,COC(=O)Nc1ccc(N=c2[nH]cnc3cc(OC)c(OC)cc23)cc1C,6.07,6.1461167
1,N=c1[nH][nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,7.09,7.0528526
1,N#Cc1c[nH]c(=Nc2ccc(CCO)cc2)nc1-c1cccs1,7.09,6.9986444
1,CN1CCCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)CC1,7.18,7.1615868
1,COc1cc2ncnc(Oc3ccc(N=c4[nH]ccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)c2cc1OCCCN1CCCC1,6.84,6.672416
1,COc1cc2nccc(Oc3ccc4c(C(=O)NC5(C)CC5)cccc4c3)c2cc1OC,7.82,7.8681736
1,CNCc1cc(Oc2ccc3c(ccn3C(=O)Nc3cccc(C(F)(F)F)c3)c2)ncn1,8.1,7.8560414
1,COc1cc2[nH]cnc(=Nc3ccccc3F)c2cc1OCCCCC(O)=NO,6.08,6.262618
1,N#Cc1cccc(N=c2[nH]cc(-c3ccccc3)o2)c1,6.03,6.508494
1,Cc1ccc(NC(=O)c2ccccc2Cn2ccc3ncnc-3c2)c(F)c1,6.68,6.7609086
1,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3Cl)c21,7.52,7.347459
1,CCN(CC)CCOc1ccc(NC(=O)c2cccc(-c3cccc(O)c3)c2)cc1Cl,6.8,6.697847
1,CCOC(=O)Nc1cn2[nH]cnc(=Nc3cc(C(=O)NOC)c(F)cc3F)c2c1C(C)C,7.18,6.834938
1,CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccc(F)cc5[nH]c4=O)nc3c2)CC1,7.85,7.566216
1,O=C(Cn1c(=O)c2nncn2c2ccccc21)Nc1ccc(C(=O)NC2CCCCC2)cc1,7.93,7.243615
1,Cc1[nH]nc2nccc(-c3ccc(NC(=O)N=c4cc[nH][nH]4)cc3)c12,5.62,5.425511
1,Cc1cc(C(=O)Nc2ccc(C)c(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c2)n(C)n1,8.74,8.094233
1,COc1cc(OC2CCN(C)CC2)c2c(=Nc3cccc4c3OCCO4)[nH]cnc2c1,6.3,6.4055834
1,N=c1nc2c(c[nH]1)CN(c1cncc(C(=O)Nc3cccc(C(F)(F)F)c3)c1)CC2,6.23,6.191939
1,CON=C(C)c1ccc2c(c1)c1c3c(c4c(c1n2C(C)C)CCc1nn(C)cc1-4)C(=O)NC3,8.4,7.853144
1,Cc1ccc(NC(=O)Nc2ccc(-c3cccc4[nH][nH]c(=N)c34)cc2)cc1F,7.44,7.47259
1,O=C(Nc1ccc(C(=O)N=Nc2c(O)[nH]c3ccc(Br)cc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,6.62,6.5152025
1,CN1CCN(Cc2ccc3c(c2)-c2[nH]nc(-c4ccc(CN(C)C(=O)Nc5ccc(F)cc5)s4)c2C3)CC1,7.8,7.364832
1,COc1cc2ncnc(Oc3ccc(N=c4[nH]ccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)c2cc1OCCCN1CCCCC1,6.68,6.672416
1,NC(=O)C1C2C=CC(C2)C1N=c1[nH]c(=Nc2cnn(C3CCNCC3)c2)[nH]cc1Cl,8.7,8.013805
1,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CCCC5)cccc4c3)c2cc1OC,7.92,7.9865084
1,Cc1cccc(N=c2[nH]nc(-c3cccnc3CCc3ccncc3)o2)c1,6.11,6.2457423
1,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH][nH]c(=N)c34)cc2)c1,8.52,7.47259
1,O=C(Cn1c(=O)c2nncn2c2ccccc21)Nc1ccc(C(=O)N=c2ccc(Cl)c[nH]2)cc1,7.3,7.1297817
1,COc1cc2[nH]cnc(=Nc3ccccc3F)c2cc1OCCCC(O)=NO,6.06,6.262618
1,COc1cc(-c2cc(NC(=O)Nc3ccc(OCCCN4CCOCC4)cc3C)cc(OC)c2OC)ccc1C(C)=O,7.62,7.189045
1,CON=Cc1c(Oc2ccc3ncccc3c2)[nH]cnc1=N,6.16,6.375968
1,Cc1cccc(NC(=O)Nc2ccc(-c3c(C)sc4cc[nH]c(=N)c34)cc2)c1,7.57,7.47259
1,Cn1ccc2ncnc(Oc3ccc(NC(=O)c4ccccc4)cc3)c21,5.03,5.113041
1,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,8.42,8.231461
1,CCOC(=O)Nc1ccc(N=c2[nH]cnc3cc(OCCN4CCCCC4)c(OC)cc23)cc1C,6.05,6.2468166
1,Cc1ccc(NC(=O)c2scnc2CCc2cnoc2)c(F)c1,5.78,5.978732
1,Cc1cccc(NC(=O)CCc2ccc(-c3[nH]nc4c3Cc3cc(CN5CCN(C)CC5)ccc3-4)s2)c1,6.67,6.816074
1,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(C)=O,9.43,8.887888
1,Cc1[nH]nc2nccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,5.39,5.5051293
1,CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(F)c(N(C)C)cc5[nH]c4=O)nc3c2)CC1,5.28,5.6439495
1,S=C(NN=c1[nH]ncc2ccccc12)Nc1ccc(Cl)cc1,8.21,8.053893
1,CC(C)n1c2ccc(C3CCCCO3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,7.68,7.559375
1,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(N2CCc3ncncc3C2)c1,7.72,7.326762
1,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1ccccc1Cn1ccc2cnccc21,7.14,7.1096864
1,Cn1cnc(NCc2cccc3ncccc23)c1-c1n[nH]c(=Nc2ccc(Cl)cc2)o1,5.45,5.6653643
1,COc1ccc(-n2c(O)csc2=NN=c2[nH]ncc3ccccc23)cc1,8.62,8.360584
1,Clc1ccc(N=c2[nH]nc(Cc3ccncc3)c3cccnc23)cc1,5.77,5.9535613
1,COc1ccc(C(=O)Nc2cccc(CN=c3[nH]cnc4c3cnn4CCc3ccccc3)c2)cc1,5.58,5.493846
1,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,9.7,8.856441
1,Cn1ccc2ncnc(Oc3cccc(NC(=O)Nc4ccccc4)c3)c21,5.75,6.0368514
1,COc1ccc(C(=O)Nc2cccc(CN=c3[nH]cnc4c3cnn4CCc3ccccc3)c2)cc1OC,5.69,5.5183477
1,FC(F)(Cl)Oc1ccc(N=c2[nH]nc(-c3cccnc3CCc3ccncc3)o2)cc1,7.51,6.936565
1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cccnc5)c[nH]c(=N)c34)cc2)c1,8.05,7.520749
1,CC(=NOC(C)(C)C)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4,7.51,7.5558577
1,Cc1ccc(N=c2[nH]cnn3cc(C(=O)NCCCn4nccn4)c(C)c23)cc1O,7.52,7.4592714
1,COCCOc1ccc2c(=Nc3cc(O)c(Cl)cc3F)[nH]cnc2c1,6.82,6.5770845
1,CN=c1nc2ccc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4N4CCCCC4)ccc3C)cc2c[nH]1,5.85,5.9255357
1,FC(F)(Cl)Oc1ccc(N=c2[nH]nc(-c3ccncc3CCc3ccncc3)o2)cc1,6.66,6.643279
1,Cc1cc2nc(-c3c(N)c4ccccc4[nH]c3=O)[nH]c2cc1C,6.68,6.919634
1,CCN(CC)CCOC(=O)c1ccc(OC)c(NC(=O)Nc2cc(-c3ccc(OC)nc3)ccc2OC(F)(F)F)c1,4.42,4.693398
1,CCS(=O)(=O)c1ccc(OC)c(N=c2[nH]cc(-c3cccc(-c4cccs4)c3)o2)c1,7.8,7.1882844
1,O=C(CN1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1)Nc1cccc(Cl)c1,5.39,5.681902
1,O=C(N=Nc1c(O)[nH]c2ccc(Br)cc12)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,5.44,5.7562985
2,NC(=O)c1c(-c2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2)[nH]sc1=NC(=O)NCCCN1CCOCC1,5.34,5.685724
2,CCCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,6.4,6.56833
2,CC(=O)Nc1cn2nc(Oc3cccc(NC(=O)c4cccc(F)c4)c3)ccc2n1,8.96,8.720326
2,COc1cc(OC)cc(-c2cc3c[nH]c(=NCCCCO)cc3[nH]c2=NC(=O)NC(C)(C)C)c1,8.1,7.6637125
2,Cc1cccc(NC(=O)Nc2ccc(-c3csc4[nH]cnc(=N)c34)cc2F)c1,7.72,7.464785
2,c1cn(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)cn1,6.83,6.947643
2,CCc1cc(O)c(F)cc1-c1cc(NC2CC3CCC(C2)N3)c2[nH]c(=N)ncc2c1,6.45,6.4832773
2,COc1cc(-c2cc(NC(=O)Nc3cc(OCCN4CCOCC4)ccc3C)cc(OC)c2OC)ccc1C(C)=O,7.62,7.592325
2,Cc1[nH]nc2nccc(-c3ccc(NC(=O)Nc4ccccc4N4CCOCC4)cc3)c12,4.43,4.5363016
2,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3cccc(Cl)c3)c2cc1OC,9.0,8.99769
2,Cc1cccc(NC(=O)c2scnc2CCc2ccncc2)c1,6.25,6.359926
2,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccc(Cl)c5)cccc4c3)c2cc1OC,9.52,9.282211
2,CCN(CC)c1ccc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(C)c34)cc2)cc1,5.27,5.3601437
2,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1,6.16,6.3852096
2,CCNC(=O)N=c1[nH]c2cc(=NCCCCN(CC)CC)[nH]cc2cc1-c1c(Cl)cccc1Cl,6.89,7.078901
2,CS(=O)(=O)Cc1cccc(N=c2nc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(C(F)(F)F)cc5)CC4)cc3)cc[nH]2)c1,6.66,7.082937
2,COc1cc(Oc2ccncc2)c2c(=Nc3c(Cl)ccc4c3OCO4)[nH]cnc2c1,4.67,4.78443
2,CNC(=O)Nc1ccc(Oc2ncnc3ccn(C)c23)cc1,5.2,5.680189
2,c1cc(N=c2[nH]cnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c23)c2c(c1)OCO2,7.0,6.5675335
2,Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1N1CCc2ncncc2C1,7.96,7.6970906
2,COC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1,6.16,6.578838
2,Cn1cc(N=c2[nH]cc(Cl)c(=NC3CCC3C(N)=O)[nH]2)cn1,6.82,7.192343
2,COc1cc2[nH]cnc(=Nc3ccc(NC(=O)c4cccc(I)c4)cc3)c2cc1OC,6.6,6.603288
2,Cc1cccc(NC(=O)N(C)c2ccc(-c3cccc4c3CNC4=O)cc2)c1,5.96,6.298149
2,CN=c1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)F)c3)cc2)[nH]cn1,6.89,6.9129243
2,Cc1c(Cc2ccncc2)n[nH]c(=Nc2ccc(Cl)cc2)c1C,6.06,6.1637754
2,CN(C)C1CCN(c2ccc3[nH]c(-c4c(N)c5ccccc5[nH]c4=O)nc3c2)C1,7.22,7.2083554
2,CCN(CC)CC(O)CNC(=O)C1c2cccc(-c3c(O)[nH]c4ccc(F)cc34)c2NC1C,8.6,8.417484
2,FC(F)(F)Oc1ccc(N=c2[nH]nc(-c3ccncc3CCc3ccncc3)o2)cc1,6.46,6.5908036
2,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CCC5)cccc4c3)c2cc1OC,8.67,8.554183
2,NS(=O)(=O)c1ccc(N=c2[nH]ncc3ccccc23)cc1,8.01,8.062227
2,Oc1csc(=NN=c2[nH]ncc3ccccc23)n1-c1ccc(Cl)cc1,8.57,8.474964
2,CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(C(=O)NCc6ccccc6)ccc5[nH]c4=O)nc3c2)CC1,7.3,7.1289845
2,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)(C)C)cccc4c3)c2cc1OC,5.82,6.0129004
2,CS(=O)(=O)Cc1cccc(N=c2[nH][nH]c3cc(-c4cnn(CC(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)c4)ccc23)c1,6.84,7.2313886
2,CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1cc[nH]c(=Nc2cccc(S(N)(=O)=O)c2)n1,8.7,8.141508
2,O=C(N=c1cccc[nH]1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.28,7.128883
2,CC(C)c1cccc(NC(=O)c2cccc(N3CCc4c(cncc4C(=O)NCCCN4CCOCC4)C3)c2)c1,6.43,6.467799
2,N=c1[nH]ccc2scc(-c3ccc(NC(=O)NC4CCCC4)cc3)c12,6.38,6.663723
2,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1scnc1CCc1ccncc1,6.57,6.645932
2,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3)c2cc1OC,7.22,6.979813
2,C=S(=N)(O)c1ccc(N=c2[nH]cc(Br)c(=NC(C)CO)[nH]2)cc1,7.4,7.0558314
2,CC(C)(N)c1ccc(-c2[nH]c(=Nc3ccc(CCO)cc3)ncc2C#N)cc1,7.28,7.0274925
2,CC1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)N=c3cc(C(C)(C)C)o[nH]3)c2)CN1,7.52,7.5676084
2,O=C(Nc1ccc(N2CCOCC2)cc1)c1scnc1CCc1ccncc1,6.15,6.250519
2,COc1ccc2c(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)ccnc2c1,9.35,8.963121
